2019-04-10	52.7433
2019-04-08	52.1458
2019-04-05	51.8826
2019-04-04	51.7622
2019-04-03	52.0164
2019-04-02	51.9157
2019-04-01	51.6562
2019-03-29	52.1425
2019-03-28	51.8571
2019-03-27	51.7409
2019-03-26	52.0446
2019-03-25	51.7619
2019-03-22	52.752
2019-03-21	52.3736
2019-03-20	51.7443
2019-03-19	51.6628
2019-03-18	51.8215
2019-03-15	51.2813
2019-03-14	50.9685
2019-03-13	51.0741
2019-03-12	50.9583
2019-03-11	50.7126
2019-03-08	51.2697
2019-03-07	51.7916
2019-03-06	51.396
2019-03-05	50.4307
2019-03-04	50.4628
2019-03-01	50.249
2019-02-28	50.6618
2019-02-27	51.8565
2019-02-26	52.4981
2019-02-22	52.3136
2019-02-21	52.1166
2019-02-20	52.1737
2019-02-19	51.48
2019-02-18	51.9861
2019-02-15	51.9805
2019-02-14	52.4963
2019-02-13	52.036
2019-02-12	52.6167
2019-02-11	52.9463
2019-02-08	53.0193
2019-02-07	53.2111
2019-02-06	52.9408
2019-02-04	53.0229
2019-02-01	53.515
2019-01-31	52.6472
2019-01-30	52.4767
2019-01-29	52.9291
2019-01-28	52.9572
2019-01-25	52.9606
2019-01-24	53.0328
2019-01-23	52.5502
2019-01-22	52.6776
2019-01-21	52.6706
2019-01-18	52.9307
2019-01-17	52.1609
2019-01-16	51.7566
2019-01-15	52.7219
2019-01-14	52.7926
2019-01-11	52.0296
2019-01-10	52.5594
2019-01-09	52.1379
2019-01-08	50.736
2019-01-07	51.2956
2019-01-04	51.1277
2019-01-03	50.6013
2019-01-02	49.3511
2018-12-28	49.2235
2018-12-27	49.3338
2018-12-26	49.1251
2018-12-21	49.3253
2018-12-20	49.8659
2018-12-19	49.976
2018-12-18	48.9501
2018-12-17	49.5899
2018-12-14	49.6107
2018-12-13	49.6023
2018-12-12	49.3793
2018-12-11	49.1421
2018-12-10	48.474
2018-12-07	49.2139
2018-12-06	49.6975
2018-12-05	50.321
2018-12-04	50.7978
2018-12-03	49.7048
2018-11-29	48.6565
2018-11-28	48.7295
